T17,Employment by economic activity,,,,,
202,Sub-Saharan Africa,2015,Employment by industry: Services (%) Female,37.7120,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
202,Sub-Saharan Africa,2020,Employment by industry: Agriculture (%) Male and Female,52.6220,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
202,Sub-Saharan Africa,2020,Employment by industry: Industry (%) Male and Female,11.2210,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
202,Sub-Saharan Africa,2020,Employment by industry: Services (%) Male and Female,36.1570,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
202,Sub-Saharan Africa,2020,Employment by industry: Agriculture (%) Male,53.2400,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
202,Sub-Saharan Africa,2020,Employment by industry: Industry (%) Male,14.0210,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
202,Sub-Saharan Africa,2020,Employment by industry: Services (%) Male,32.7390,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
202,Sub-Saharan Africa,2020,Employment by industry: Agriculture (%) Female,51.9180,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
202,Sub-Saharan Africa,2020,Employment by industry: Industry (%) Female,8.0330,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
202,Sub-Saharan Africa,2020,Employment by industry: Services (%) Female,40.0490,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2005,Employment by industry: Agriculture (%) Male and Female,73.1840,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2005,Employment by industry: Industry (%) Male and Female,6.7750,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2005,Employment by industry: Services (%) Male and Female,20.0410,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2005,Employment by industry: Agriculture (%) Male,70.3120,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2005,Employment by industry: Industry (%) Male,8.6140,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2005,Employment by industry: Services (%) Male,21.0740,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2005,Employment by industry: Agriculture (%) Female,76.3300,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2005,Employment by industry: Industry (%) Female,4.7600,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2005,Employment by industry: Services (%) Female,18.9100,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2010,Employment by industry: Agriculture (%) Male and Female,69.6720,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2010,Employment by industry: Industry (%) Male and Female,7.4490,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2010,Employment by industry: Services (%) Male and Female,22.8790,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2010,Employment by industry: Agriculture (%) Male,67.3990,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2010,Employment by industry: Industry (%) Male,9.6170,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2010,Employment by industry: Services (%) Male,22.9840,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2010,Employment by industry: Agriculture (%) Female,72.1640,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2010,Employment by industry: Industry (%) Female,5.0720,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2010,Employment by industry: Services (%) Female,22.7640,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2015,Employment by industry: Agriculture (%) Male and Female,66.2180,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2015,Employment by industry: Industry (%) Male and Female,8.1480,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2015,Employment by industry: Services (%) Male and Female,25.6340,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2015,Employment by industry: Agriculture (%) Male,64.9490,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2015,Employment by industry: Industry (%) Male,10.6880,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2015,Employment by industry: Services (%) Male,24.3630,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2015,Employment by industry: Agriculture (%) Female,67.6140,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2015,Employment by industry: Industry (%) Female,5.3540,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2015,Employment by industry: Services (%) Female,27.0320,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2020,Employment by industry: Agriculture (%) Male and Female,63.6910,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2020,Employment by industry: Industry (%) Male and Female,8.6790,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2020,Employment by industry: Services (%) Male and Female,27.6290,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2020,Employment by industry: Agriculture (%) Male,62.9850,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2020,Employment by industry: Industry (%) Male,11.5620,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2020,Employment by industry: Services (%) Male,25.4530,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2020,Employment by industry: Agriculture (%) Female,64.4610,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
14,Eastern Africa,2020,Employment by industry: Industry (%) Female,5.5370,Estimate.,"International Labour Organization (ILO), Geneva, Key Indicators of the Labour Market (KILM 9th edition) and the ILOSTAT database, last accessed January 2020."
